Gene,Normalised_RF,Tool
group_12831.fa.aln.tree,0.8958333333333334,Panaroo_refound
group_21472.fa.aln.tree,0.0,Panaroo_refound
group_16325.fa.aln.tree,0.8715596330275229,Panaroo_refound
group_12762.fa.aln.tree,0.8,Panaroo_refound
group_13047.fa.aln.tree,0.8085106382978723,Panaroo_refound
group_11810.fa.aln.tree,0.8727272727272727,Panaroo_refound
group_21471.fa.aln.tree,0.0,Panaroo_refound
group_3398.fa.aln.tree,0.6964285714285714,Panaroo_refound
group_6280.fa.aln.tree,0.9318181818181818,Panaroo_refound
group_16566.fa.aln.tree,0.8018018018018018,Panaroo_refound
group_14466.fa.aln.tree,0.7983193277310925,Panaroo_refound
group_13383.fa.aln.tree,0.7307692307692307,Panaroo_refound
group_7213.fa.aln.tree,0.9493670886075949,Panaroo_refound
group_16117.fa.aln.tree,0.7669902912621359,Panaroo_refound
group_3149.fa.aln.tree,0.8392857142857143,Panaroo_refound
group_16682.fa.aln.tree,0.8913043478260869,Panaroo_refound
group_12951.fa.aln.tree,0.9183673469387755,Panaroo_refound
group_12872.fa.aln.tree,0.8446601941747572,Panaroo_refound
group_12036.fa.aln.tree,0.9753086419753086,Panaroo_refound
group_14450.fa.aln.tree,0.8679245283018868,Panaroo_refound
group_14234.fa.aln.tree,0.9310344827586207,Panaroo_refound
group_12135.fa.aln.tree,0.8585858585858586,Panaroo_refound
group_15791.fa.aln.tree,0.9545454545454546,Panaroo_refound
group_12128.fa.aln.tree,0.8285714285714286,Panaroo_refound
group_13991.fa.aln.tree,0.7719298245614035,Panaroo_refound
group_13104.fa.aln.tree,0.8627450980392157,Panaroo_refound
group_11872.fa.aln.tree,0.9,Panaroo_refound
group_14985.fa.aln.tree,0.7735849056603774,Panaroo_refound
group_13919.fa.aln.tree,0.7117117117117117,Panaroo_refound
group_12084.fa.aln.tree,1.0,Panaroo_refound
group_6447.fa.aln.tree,0.8775510204081632,Panaroo_refound
group_15751.fa.aln.tree,0.7777777777777778,Panaroo_refound
group_13684.fa.aln.tree,0.8144329896907216,Panaroo_refound
group_15665.fa.aln.tree,0.8526315789473684,Panaroo_refound
group_14622.fa.aln.tree,0.8545454545454545,Panaroo_refound
group_11635.fa.aln.tree,0.9230769230769231,Panaroo_refound
group_15754.fa.aln.tree,0.9148936170212766,Panaroo_refound
group_20974.fa.aln.tree,0.8305084745762712,Panaroo_refound
group_15705.fa.aln.tree,0.7522123893805309,Panaroo_refound
group_11590.fa.aln.tree,0.9736842105263158,Panaroo_refound
group_15782.fa.aln.tree,0.8214285714285714,Panaroo_refound
group_17885.fa.aln.tree,0.7570093457943925,Panaroo_refound
group_13726.fa.aln.tree,0.82,Panaroo_refound
group_13250.fa.aln.tree,0.7522123893805309,Panaroo_refound
group_17846.fa.aln.tree,0.8135593220338984,Panaroo_refound
group_19627.fa.aln.tree,0.7657657657657657,Panaroo_refound
group_17915.fa.aln.tree,0.7755102040816326,Panaroo_refound
group_11791.fa.aln.tree,0.7818181818181819,Panaroo_refound
group_12859.fa.aln.tree,0.9506172839506173,Panaroo_refound
group_17871.fa.aln.tree,0.8230088495575221,Panaroo_refound
group_11644.fa.aln.tree,0.9166666666666666,Panaroo_refound
group_14083.fa.aln.tree,0.794392523364486,Panaroo_refound
group_17445.fa.aln.tree,0.8245614035087719,Panaroo_refound
group_590.fa.aln.tree,0.781021897810219,Panaroo_refound
group_12307.fa.aln.tree,0.9512195121951219,Panaroo_refound
group_13985.fa.aln.tree,1.0,Panaroo_refound
group_16356.fa.aln.tree,0.9578947368421052,Panaroo_refound
group_17969.fa.aln.tree,0.9223300970873787,Panaroo_refound
group_16633.fa.aln.tree,0.7647058823529411,Panaroo_refound
group_13856.fa.aln.tree,0.8198198198198198,Panaroo_refound
group_11643.fa.aln.tree,0.8383838383838383,Panaroo_refound
group_11652.fa.aln.tree,0.7142857142857143,Panaroo_refound
group_14001.fa.aln.tree,0.8666666666666667,Panaroo_refound
group_3042.fa.aln.tree,0.9038461538461539,Panaroo_refound
group_19166.fa.aln.tree,0.9029126213592233,Panaroo_refound
group_13126.fa.aln.tree,0.7924528301886793,Panaroo_refound
group_14256.fa.aln.tree,1.0,Panaroo_refound
group_1933.fa.aln.tree,0.7857142857142857,Panaroo_refound
group_12885.fa.aln.tree,0.8913043478260869,Panaroo_refound
group_3614.fa.aln.tree,0.8703703703703703,Panaroo_refound
group_13353.fa.aln.tree,0.7169811320754716,Panaroo_refound
group_12422.fa.aln.tree,0.8181818181818182,Panaroo_refound
group_16377.fa.aln.tree,0.9770114942528736,Panaroo_refound
group_16423.fa.aln.tree,0.8383838383838383,Panaroo_refound
group_15652.fa.aln.tree,0.8095238095238095,Panaroo_refound
group_15485.fa.aln.tree,0.8613861386138614,Panaroo_refound
group_9520.fa.aln.tree,0.9183673469387755,Panaroo_refound
group_19661.fa.aln.tree,0.6949152542372882,Panaroo_refound
group_9441.fa.aln.tree,1.0,Panaroo_refound
group_12984.fa.aln.tree,0.975609756097561,Panaroo_refound
group_12230.fa.aln.tree,0.94,Panaroo_refound
group_11814.fa.aln.tree,0.9230769230769231,Panaroo_refound
group_17904.fa.aln.tree,0.7857142857142857,Panaroo_refound
group_14571.fa.aln.tree,0.9302325581395349,Panaroo_refound
group_11940.fa.aln.tree,0.8415841584158416,Panaroo_refound
group_8702.fa.aln.tree,0.9285714285714286,Panaroo_refound
group_13833.fa.aln.tree,0.8252427184466019,Panaroo_refound
group_15103.fa.aln.tree,0.9733333333333334,Panaroo_refound
group_16418.fa.aln.tree,0.7719298245614035,Panaroo_refound
group_14351.fa.aln.tree,0.7454545454545455,Panaroo_refound
group_12070.fa.aln.tree,0.803921568627451,Panaroo_refound
group_15086.fa.aln.tree,0.7757009345794392,Panaroo_refound
group_14378.fa.aln.tree,0.7192982456140351,Panaroo_refound
group_4091.fa.aln.tree,0.8095238095238095,Panaroo_refound
group_751.fa.aln.tree,0.6756756756756757,Panaroo_refound
group_8845.fa.aln.tree,0.8947368421052632,Panaroo_refound
group_12022.fa.aln.tree,0.8252427184466019,Panaroo_refound
group_13728.fa.aln.tree,0.975,Panaroo_refound
group_14290.fa.aln.tree,0.9381443298969072,Panaroo_refound
group_18232.fa.aln.tree,0.75,Panaroo_refound
group_15725.fa.aln.tree,0.7523809523809524,Panaroo_refound
group_13436.fa.aln.tree,0.9130434782608695,Panaroo_refound
group_3833.fa.aln.tree,0.8317757009345794,Panaroo_refound
group_16103.fa.aln.tree,0.7894736842105263,Panaroo_refound
group_13566.fa.aln.tree,0.8117647058823529,Panaroo_refound
group_18226.fa.aln.tree,0.7368421052631579,Panaroo_refound
group_12237.fa.aln.tree,0.7636363636363637,Panaroo_refound
group_13549.fa.aln.tree,0.9302325581395349,Panaroo_refound
group_16779.fa.aln.tree,0.9361702127659575,Panaroo_refound
group_10816.fa.aln.tree,0.7636363636363637,Panaroo_refound
group_12227.fa.aln.tree,0.8446601941747572,Panaroo_refound
group_15643.fa.aln.tree,0.794392523364486,Panaroo_refound
group_13425.fa.aln.tree,0.8058252427184466,Panaroo_refound
group_11588.fa.aln.tree,0.864406779661017,Panaroo_refound
group_11873.fa.aln.tree,0.8504672897196262,Panaroo_refound
group_11989.fa.aln.tree,0.6869565217391305,Panaroo_refound
group_12992.fa.aln.tree,1.0,Panaroo_refound
group_2891.fa.aln.tree,0.7321428571428571,Panaroo_refound
group_16505.fa.aln.tree,0.7924528301886793,Panaroo_refound
group_19073.fa.aln.tree,0.7258064516129032,Panaroo_refound
group_14880.fa.aln.tree,0.8888888888888888,Panaroo_refound
group_16167.fa.aln.tree,0.9058823529411765,Panaroo_refound
group_11759.fa.aln.tree,0.7669902912621359,Panaroo_refound
group_16025.fa.aln.tree,0.8490566037735849,Panaroo_refound
group_11889.fa.aln.tree,0.9191919191919192,Panaroo_refound
group_16015.fa.aln.tree,1.0,Panaroo_refound
group_13942.fa.aln.tree,0.974025974025974,Panaroo_refound
group_13639.fa.aln.tree,0.8350515463917526,Panaroo_refound
group_12261.fa.aln.tree,0.9736842105263158,Panaroo_refound
group_9292.fa.aln.tree,1.0,Panaroo_refound
group_8620.fa.aln.tree,1.0,Panaroo_refound
group_4092.fa.aln.tree,0.794392523364486,Panaroo_refound
group_14054.fa.aln.tree,0.8490566037735849,Panaroo_refound
group_3706.fa.aln.tree,0.75,Panaroo_refound
group_13683.fa.aln.tree,0.8333333333333334,Panaroo_refound
group_11796.fa.aln.tree,0.8230088495575221,Panaroo_refound
group_14041.fa.aln.tree,0.8867924528301887,Panaroo_refound
group_12656.fa.aln.tree,0.8532110091743119,Panaroo_refound
group_15875.fa.aln.tree,0.7678571428571429,Panaroo_refound
group_15770.fa.aln.tree,0.8333333333333334,Panaroo_refound
group_14738.fa.aln.tree,0.7758620689655172,Panaroo_refound
group_5373.fa.aln.tree,1.0,Panaroo_refound
group_4008.fa.aln.tree,0.8348623853211009,Panaroo_refound
group_16155.fa.aln.tree,0.8235294117647058,Panaroo_refound
group_13922.fa.aln.tree,0.9529411764705882,Panaroo_refound
group_17421.fa.aln.tree,0.7543859649122807,Panaroo_refound
group_18101.fa.aln.tree,0.8958333333333334,Panaroo_refound
group_16876.fa.aln.tree,0.7222222222222222,Panaroo_refound
group_17272.fa.aln.tree,0.6752136752136753,Panaroo_refound
group_12082.fa.aln.tree,0.7884615384615384,Panaroo_refound
group_11762.fa.aln.tree,0.9080459770114943,Panaroo_refound
group_11712.fa.aln.tree,1.0,Panaroo_refound
group_14583.fa.aln.tree,0.6850393700787402,Panaroo_refound
group_9416.fa.aln.tree,1.0,Panaroo_refound
group_16753.fa.aln.tree,0.7948717948717948,Panaroo_refound
group_12780.fa.aln.tree,0.9487179487179487,Panaroo_refound
group_14787.fa.aln.tree,0.8076923076923077,Panaroo_refound
group_16700.fa.aln.tree,0.8095238095238095,Panaroo_refound
group_16688.fa.aln.tree,0.7264957264957265,Panaroo_refound
group_5141.fa.aln.tree,0.9047619047619048,Panaroo_refound
group_2590.fa.aln.tree,0.856,Panaroo_refound
group_13928.fa.aln.tree,0.9726027397260274,Panaroo_refound
group_12968.fa.aln.tree,0.8526315789473684,Panaroo_refound
group_15843.fa.aln.tree,0.8688524590163934,Panaroo_refound
group_11620.fa.aln.tree,0.8837209302325582,Panaroo_refound
group_12680.fa.aln.tree,0.9368421052631579,Panaroo_refound
group_3217.fa.aln.tree,0.6869565217391305,Panaroo_refound
group_12889.fa.aln.tree,0.9285714285714286,Panaroo_refound
group_12776.fa.aln.tree,0.8738738738738738,Panaroo_refound
group_12418.fa.aln.tree,0.8181818181818182,Panaroo_refound
group_13303.fa.aln.tree,0.7924528301886793,Panaroo_refound
group_13100.fa.aln.tree,0.8476190476190476,Panaroo_refound
group_17087.fa.aln.tree,0.7692307692307693,Panaroo_refound
group_19553.fa.aln.tree,0.8681318681318682,Panaroo_refound
group_17266.fa.aln.tree,0.7419354838709677,Panaroo_refound
group_20919.fa.aln.tree,0.6869565217391305,Panaroo_refound
group_11908.fa.aln.tree,0.8095238095238095,Panaroo_refound
group_11914.fa.aln.tree,0.9310344827586207,Panaroo_refound
group_14864.fa.aln.tree,0.8446601941747572,Panaroo_refound
group_12742.fa.aln.tree,0.975609756097561,Panaroo_refound
group_12899.fa.aln.tree,0.8383838383838383,Panaroo_refound
group_11894.fa.aln.tree,0.8518518518518519,Panaroo_refound
group_14598.fa.aln.tree,0.941747572815534,Panaroo_refound
group_14018.fa.aln.tree,0.8407079646017699,Panaroo_refound
group_18082.fa.aln.tree,0.7669902912621359,Panaroo_refound
group_14048.fa.aln.tree,0.8181818181818182,Panaroo_refound
group_11930.fa.aln.tree,0.8653846153846154,Panaroo_refound
group_12815.fa.aln.tree,0.8811881188118812,Panaroo_refound
group_16496.fa.aln.tree,0.7606837606837606,Panaroo_refound
group_16689.fa.aln.tree,0.8367346938775511,Panaroo_refound
group_5729.fa.aln.tree,0.9726027397260274,Panaroo_refound
group_9251.fa.aln.tree,0.9506172839506173,Panaroo_refound
group_15571.fa.aln.tree,0.8367346938775511,Panaroo_refound
group_14685.fa.aln.tree,0.7904761904761904,Panaroo_refound
group_5669.fa.aln.tree,0.9230769230769231,Panaroo_refound
group_8472.fa.aln.tree,0.9523809523809523,Panaroo_refound
group_6935.fa.aln.tree,0.9333333333333333,Panaroo_refound
group_14077.fa.aln.tree,0.8620689655172413,Panaroo_refound
group_21467.fa.aln.tree,0.0,Panaroo_refound
group_6023.fa.aln.tree,0.9207920792079208,Panaroo_refound
group_6158.fa.aln.tree,0.9166666666666666,Panaroo_refound
group_13140.fa.aln.tree,0.6833333333333333,Panaroo_refound
group_20113.fa.aln.tree,0.8736842105263158,Panaroo_refound
group_17236.fa.aln.tree,0.8307692307692308,Panaroo_refound
group_3940.fa.aln.tree,0.6637168141592921,Panaroo_refound
group_7072.fa.aln.tree,0.9733333333333334,Panaroo_refound
group_11727.fa.aln.tree,0.8888888888888888,Panaroo_refound
group_16064.fa.aln.tree,0.75,Panaroo_refound
group_4260.fa.aln.tree,0.9230769230769231,Panaroo_refound
group_12190.fa.aln.tree,0.9029126213592233,Panaroo_refound
group_13157.fa.aln.tree,0.7614678899082569,Panaroo_refound
group_12655.fa.aln.tree,0.7037037037037037,Panaroo_refound
group_12855.fa.aln.tree,0.6910569105691057,Panaroo_refound
group_15208.fa.aln.tree,0.7981651376146789,Panaroo_refound
group_12285.fa.aln.tree,1.0,Panaroo_refound
group_4176.fa.aln.tree,0.8279569892473119,Panaroo_refound
group_2306.fa.aln.tree,0.7837837837837838,Panaroo_refound
group_13589.fa.aln.tree,0.8165137614678899,Panaroo_refound
group_15618.fa.aln.tree,0.808695652173913,Panaroo_refound
group_5630.fa.aln.tree,0.948051948051948,Panaroo_refound
group_4853.fa.aln.tree,0.8727272727272727,Panaroo_refound
group_18959.fa.aln.tree,0.680672268907563,Panaroo_refound
group_4467.fa.aln.tree,0.8504672897196262,Panaroo_refound
group_12167.fa.aln.tree,0.9069767441860465,Panaroo_refound
group_16151.fa.aln.tree,0.7614678899082569,Panaroo_refound
group_13670.fa.aln.tree,0.8230088495575221,Panaroo_refound
group_11785.fa.aln.tree,0.8723404255319149,Panaroo_refound
group_14068.fa.aln.tree,0.8252427184466019,Panaroo_refound
group_12157.fa.aln.tree,0.8979591836734694,Panaroo_refound
group_12044.fa.aln.tree,0.8913043478260869,Panaroo_refound
group_11598.fa.aln.tree,0.8317757009345794,Panaroo_refound
group_1551.fa.aln.tree,0.7049180327868853,Panaroo_refound
group_18255.fa.aln.tree,0.7368421052631579,Panaroo_refound
group_17478.fa.aln.tree,0.7758620689655172,Panaroo_refound
group_11980.fa.aln.tree,0.948051948051948,Panaroo_refound
group_20080.fa.aln.tree,0.7884615384615384,Panaroo_refound
group_8240.fa.aln.tree,0.972972972972973,Panaroo_refound
group_16189.fa.aln.tree,0.9746835443037974,Panaroo_refound
group_11730.fa.aln.tree,0.956989247311828,Panaroo_refound
group_16430.fa.aln.tree,0.8214285714285714,Panaroo_refound
group_18079.fa.aln.tree,0.9019607843137255,Panaroo_refound
group_11845.fa.aln.tree,0.8947368421052632,Panaroo_refound
group_17575.fa.aln.tree,0.7407407407407407,Panaroo_refound
group_15537.fa.aln.tree,0.8198198198198198,Panaroo_refound
group_16556.fa.aln.tree,0.8476190476190476,Panaroo_refound
group_17004.fa.aln.tree,0.9056603773584906,Panaroo_refound
group_16621.fa.aln.tree,0.88,Panaroo_refound
group_10930.fa.aln.tree,1.0,Panaroo_refound
group_15711.fa.aln.tree,0.8811881188118812,Panaroo_refound
group_2181.fa.aln.tree,0.8245614035087719,Panaroo_refound
group_13931.fa.aln.tree,0.6581196581196581,Panaroo_refound
group_4937.fa.aln.tree,0.8585858585858586,Panaroo_refound
group_13910.fa.aln.tree,0.972972972972973,Panaroo_refound
group_12326.fa.aln.tree,0.7169811320754716,Panaroo_refound
group_16147.fa.aln.tree,0.9,Panaroo_refound
group_3854.fa.aln.tree,0.84,Panaroo_refound
group_11655.fa.aln.tree,0.8823529411764706,Panaroo_refound
group_17309.fa.aln.tree,0.75,Panaroo_refound
group_19542.fa.aln.tree,0.7235772357723578,Panaroo_refound
group_8114.fa.aln.tree,1.0,Panaroo_refound
group_18160.fa.aln.tree,0.7565217391304347,Panaroo_refound
group_15923.fa.aln.tree,0.7217391304347827,Panaroo_refound
group_11593.fa.aln.tree,0.9753086419753086,Panaroo_refound
group_15487.fa.aln.tree,0.7522123893805309,Panaroo_refound
group_2864.fa.aln.tree,0.8504672897196262,Panaroo_refound
group_12161.fa.aln.tree,0.9210526315789473,Panaroo_refound
group_12061.fa.aln.tree,0.9473684210526315,Panaroo_refound
group_17521.fa.aln.tree,0.8392857142857143,Panaroo_refound
group_14257.fa.aln.tree,0.8446601941747572,Panaroo_refound
group_14658.fa.aln.tree,0.7213114754098361,Panaroo_refound
group_8578.fa.aln.tree,0.9459459459459459,Panaroo_refound
group_16099.fa.aln.tree,0.7310924369747899,Panaroo_refound
group_16380.fa.aln.tree,0.9583333333333334,Panaroo_refound
group_4638.fa.aln.tree,0.7614678899082569,Panaroo_refound
group_16684.fa.aln.tree,0.794392523364486,Panaroo_refound
group_15868.fa.aln.tree,0.7,Panaroo_refound
group_14334.fa.aln.tree,0.974025974025974,Panaroo_refound
group_14508.fa.aln.tree,0.6694214876033058,Panaroo_refound
group_19554.fa.aln.tree,0.78,Panaroo_refound
group_16148.fa.aln.tree,0.8585858585858586,Panaroo_refound
group_14555.fa.aln.tree,0.8956521739130435,Panaroo_refound
group_15712.fa.aln.tree,0.8275862068965517,Panaroo_refound
group_16726.fa.aln.tree,1.0,Panaroo_refound
group_11850.fa.aln.tree,0.9733333333333334,Panaroo_refound
group_15270.fa.aln.tree,0.8144329896907216,Panaroo_refound
group_16820.fa.aln.tree,0.7358490566037735,Panaroo_refound
group_13146.fa.aln.tree,0.9759036144578314,Panaroo_refound
group_12185.fa.aln.tree,0.8679245283018868,Panaroo_refound
group_16278.fa.aln.tree,0.9555555555555556,Panaroo_refound
group_15577.fa.aln.tree,0.6557377049180327,Panaroo_refound
group_6792.fa.aln.tree,0.9506172839506173,Panaroo_refound
group_13830.fa.aln.tree,0.7904761904761904,Panaroo_refound
group_16400.fa.aln.tree,0.8269230769230769,Panaroo_refound
group_15104.fa.aln.tree,0.8571428571428571,Panaroo_refound
group_7709.fa.aln.tree,0.9230769230769231,Panaroo_refound
group_2524.fa.aln.tree,0.8018018018018018,Panaroo_refound
group_2816.fa.aln.tree,0.7678571428571429,Panaroo_refound
group_13474.fa.aln.tree,0.9733333333333334,Panaroo_refound
group_13690.fa.aln.tree,0.8269230769230769,Panaroo_refound
group_14822.fa.aln.tree,0.8585858585858586,Panaroo_refound
group_12215.fa.aln.tree,0.8317757009345794,Panaroo_refound
group_4201.fa.aln.tree,0.9753086419753086,Panaroo_refound
group_14122.fa.aln.tree,0.9340659340659341,Panaroo_refound
group_15470.fa.aln.tree,0.8936170212765957,Panaroo_refound
group_11580.fa.aln.tree,0.8901098901098901,Panaroo_refound
group_16771.fa.aln.tree,0.7547169811320755,Panaroo_refound
group_17906.fa.aln.tree,0.8979591836734694,Panaroo_refound
group_13095.fa.aln.tree,0.8317757009345794,Panaroo_refound
group_16457.fa.aln.tree,0.6585365853658537,Panaroo_refound
group_3760.fa.aln.tree,0.8415841584158416,Panaroo_refound
group_11616.fa.aln.tree,0.7798165137614679,Panaroo_refound
group_14121.fa.aln.tree,0.8407079646017699,Panaroo_refound
group_12363.fa.aln.tree,0.8461538461538461,Panaroo_refound
group_3800.fa.aln.tree,0.8504672897196262,Panaroo_refound
group_6535.fa.aln.tree,0.9550561797752809,Panaroo_refound
group_15610.fa.aln.tree,0.7833333333333333,Panaroo_refound
group_11808.fa.aln.tree,0.7407407407407407,Panaroo_refound
group_14613.fa.aln.tree,0.9183673469387755,Panaroo_refound
group_21461.fa.aln.tree,0.0,Panaroo_refound
group_16538.fa.aln.tree,0.7222222222222222,Panaroo_refound
group_10843.fa.aln.tree,0.7321428571428571,Panaroo_refound
group_16541.fa.aln.tree,0.8811881188118812,Panaroo_refound
group_12348.fa.aln.tree,0.974025974025974,Panaroo_refound
group_12969.fa.aln.tree,0.9726027397260274,Panaroo_refound
group_13978.fa.aln.tree,0.7966101694915254,Panaroo_refound
group_16557.fa.aln.tree,0.8947368421052632,Panaroo_refound
group_12743.fa.aln.tree,0.7796610169491526,Panaroo_refound
group_11813.fa.aln.tree,0.8653846153846154,Panaroo_refound
group_11818.fa.aln.tree,0.7924528301886793,Panaroo_refound
group_4943.fa.aln.tree,0.82,Panaroo_refound
group_6308.fa.aln.tree,0.875,Panaroo_refound
group_8294.fa.aln.tree,0.92,Panaroo_refound
group_16069.fa.aln.tree,0.8613861386138614,Panaroo_refound
group_14853.fa.aln.tree,0.7168141592920354,Panaroo_refound
group_14348.fa.aln.tree,0.8691588785046729,Panaroo_refound
group_12661.fa.aln.tree,0.7637795275590551,Panaroo_refound
group_19984.fa.aln.tree,0.7192982456140351,Panaroo_refound
group_16264.fa.aln.tree,0.8181818181818182,Panaroo_refound
group_16462.fa.aln.tree,0.8360655737704918,Panaroo_refound
group_17523.fa.aln.tree,0.7931034482758621,Panaroo_refound
group_14779.fa.aln.tree,0.8434782608695652,Panaroo_refound
group_2180.fa.aln.tree,0.7431192660550459,Panaroo_refound
group_6889.fa.aln.tree,0.9310344827586207,Panaroo_refound
group_14781.fa.aln.tree,0.8762886597938144,Panaroo_refound
group_16102.fa.aln.tree,0.5934959349593496,Panaroo_refound
group_12010.fa.aln.tree,0.8787878787878788,Panaroo_refound
group_12264.fa.aln.tree,0.8130841121495327,Panaroo_refound
group_15172.fa.aln.tree,0.7431192660550459,Panaroo_refound
group_15608.fa.aln.tree,0.8301886792452831,Panaroo_refound
group_14039.fa.aln.tree,0.7192982456140351,Panaroo_refound
group_17011.fa.aln.tree,0.7699115044247787,Panaroo_refound
group_8241.fa.aln.tree,0.9753086419753086,Panaroo_refound
group_15586.fa.aln.tree,0.8230088495575221,Panaroo_refound
group_17436.fa.aln.tree,0.7310924369747899,Panaroo_refound
